table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,full_data_type,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,maximum_cardinality,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_system_time_period_start,is_system_time_period_end,system_time_period_timestamp_generation,is_updatable,partition_index,comment
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,resc_remarks,73,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mis_industry_segment_code,74,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mis_industry_segment_code_for_mis,75,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mra_corporate_cif_level,76,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mra_retail_cif_level,77,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,final_mra,78,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,final_mra_for_mis,79,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,printed_balance_sheet_product_credit,80,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,printed_balance_sheet_line_item,81,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,finance_balance_sheet,82,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,printed_balance_sheet_group,83,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,product_segment,84,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,finance_group_final,85,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,grouping_based_on_branch,86,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,group_based_on_branch_2,87,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,corporate_gre_cif,88,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,active,89,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,active_accounts,90,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,active_os,91,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,writeoff_accounts,92,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,writeoff_os,93,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,active_fin_os,94,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_jan_yyyy,95,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_feb_yyyy,96,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_mar_yyyy,97,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_apr_yyyy,98,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_may_yyyy,99,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_june_yyyy,100,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_july_yyyy,101,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_aug_yyyy,102,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_sep_yyyy,103,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_oct_yyyy,104,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_nov_yyyy,105,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,mtd_dec_yyyy,106,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,annl._prov,107,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,annual_anr,108,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,gl_balance_provision_yyyy_manual,109,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,gl_balance_iis_yyyy_manual,110,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,dpd,111,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,dpd_for_mis,112,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,bucket,113,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,30+_dpd_number,114,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,30+_dpd_amount,115,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,90+_npa_number,116,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,90+_npa_amount,117,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,90+_npa_amount_finance,118,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,account_number_parent_loan,119,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,rl_remarks,120,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,reschedule_loan,121,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,cif,122,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,group,123,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,cif_and_group,124,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,bbg_cxm_count,125,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,wbg_cxm_count,126,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,consolidated_cxm_count,127,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,islamic_cxm_count,128,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,market_value,129,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,apportioned_value,130,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,ltv%_new,131,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,ltv%_remarks_new,132,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,number_of_property,133,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,number_of_property_remarks,134,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,project_emirate,135,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,repayment_frequency,136,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,repayment_remarks,137,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,real_estate_code_with_dot,138,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,sourced_to,139,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,type_of_construction,140,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,type_of_use,141,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,pupose_of_loan,142,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,pupose_of_loan_for_mis,143,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,calculated_tenor_months,144,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,final_tenor_remarks,145,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,project_area,146,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,unique_cifs,147,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,abf_reference_no,148,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,dsa_name,149,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,abf_rm_name,150,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,loan_amount,151,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,loan_amount_range,152,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,tenor,153,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,tenor_range,154,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,interest_rate,155,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,emi,156,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,repayment_mode,157,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,repayment_mode_remarks,158,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,loan_outstanding,159,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,next_installment_date,160,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,no_of_emi_paid,161,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,settlement_account,162,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,ltv_percent,163,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,ltv_percent_range,164,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,collateral_value,165,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,disbursal_date,166,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,product_code,167,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,type_of_loan,168,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,dealer_name,169,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,manufacture,170,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,deviation,171,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,type_of_deviation,172,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,type_of_asset,173,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,type_of_asset_new,174,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,asset_group_scheme,175,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,asset_group,176,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,asset_group_new,177,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,model_year,178,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,age_of_asset,179,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,vehicle_registration_number,180,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,vehicle_chassis_number,181,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,vehicle_engine_number,182,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,registration_date,183,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,registration_emirate,184,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,existing_borrowing_relationship,185,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,analysis_type,186,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,credit_grade_188,187,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,turnover,188,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,turn_over_range,189,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,cbd_sme_rm_name,190,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,insurance_finance_indicator,191,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,legal_constitution,192,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,emirate,193,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,date_of_establishment,194,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,length_of_business,195,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,lob_range,196,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,unique,197,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
silver_dev,wbg_bbg,bbg_wbg_business_prd_may_24_manoj,exposure_range,198,null,YES,string,STRING,0,0,null,null,null,null,null,null,null,NO,null,null,null,null,null,null,NO,null,NO,NO,null,YES,null,null
